V1,V2,V3,V4,V5,V6,V7,V8
0.293175086549644,0.910974857323876,8.49104419098948e-05,0.608106394252318,0.593991612371079,0.536662556125035,0.731110175496214,9.45872425355063e-06
0.299451891042924,0.611519664028539,0.000343288485704196,0.543002340484402,0.629377432016002,0.313812412927017,0.479354577377907,0.566450999510072
0.653325616076619,0.296163845252144,0.152001744536766,0.277846109594944,0.574268413027961,0.456159351744514,0.258667459496722,0.113404150095671
0.809025618492153,0.775545517517732,0.00149402513600583,0.454497558977977,0.764591694685468,0.00096232860031531,0.0856296679637202,0.000739379085427305
0.654773642563748,0.429351014989922,0.805637134042543,0.264275233176838,0.0653000417805582,0.934920180671977,7.59411149536459e-06,2.92135558505102e-10
0.000104350142661768,0.565655968626544,0.00354647536802898,0.47288705239568,0.757708832224723,0.00038383538083371,0.408863922840719,2.56146403179935e-05
0.0033518290191156,0.688525655459696,0.451222327734845,0.878091848081526,0.356294597951202,2.60923403824749e-09,0.0134205573721586,0.769609904950833
0.391483787275586,0.00539922913513698,0.901782918674719,0.572194305660651,0.203546688914116,0.00962027334857849,0.745424183479146,0.518281513100857
0.195194273771849,0.372422225303498,0.0660176860950354,0.949760343527217,0.712372059060497,0.575032415417839,0.525431578716788,0.447834160261145
0.163703878305998,0.0634449606553633,0.369546257489377,0.354506483754342,0.692781730961309,0.793697951387995,0.011907444517088,0.0117659111195597
0.408066258773767,0.950120048338501,0.225591405830127,0.656640259078787,0.287925793410925,0.0953910909742502,0.668821041219461,0.505436590917847
0.82236854889168,0.013495979542326,0.378054321699303,0.805670876118809,0.0468405421514944,3.41384146427474e-05,0.8291522726214,0.729133240153221
0.440464739430833,0.525205092822382,0.0018149240628296,0.359640766321074,0.89164797313884,0.901541287867158,3.43005232576205e-05,0.953741579141587
6.52054515336217e-05,0.186822673684778,0.00428338389277385,0.937333869797535,0.19892001622629,0.22608243253918,0.497427732525639,0.178487954380725
0.837202783142491,0.286283734242799,0.738112430917039,0.109934285384892,0.725902164258845,0.565183775832697,0.564087155611192,0.363819366451019
0.91095569696172,0.180479182058512,0.178617382340799,0.80609094759566,0.53334619991634,3.37165057992445e-07,0.0001954200325528,0.562910187694244
0.845015226430658,0.0867424481127376,0.195561987133552,0.418685837629265,0.88013850994973,0.000933131357084541,0.871224738529918,0.562624700186376
0.00581427714977487,0.849807119292244,0.94375709742173,0.259563687008902,0.853999093919922,0.828102392152731,0.118470033670304,0.625490405736914
0.0645181482030639,0.000629246799936673,0.128156883357693,0.702791828346173,0.343392217636777,0.0018423214432182,0.442344925577476,0.203412561224396
0.538246314693844,0.231630890307572,0.47392888474212,0.0937519923246787,0.265991926305546,4.33078308498258e-05,0.0409083702960168,2.53507579831082e-07
0.726110826667242,0.00615213552716919,0.57462193202415,0.953095741554792,0.056380031121191,6.82041919756948e-06,0.0100423167357938,0.117872324425896
0.394214696096375,0.525918257771247,0.451925997210378,0.100109876783587,0.863577493112671,1.32254216547654e-05,0.00236467088157573,0.48276596351596
0.0430395504099392,0.0110091746136932,0.962069708955755,0.0719966761076829,1.66839208139079e-06,0.0876820852357289,0.67578615555315,1.73298719378924e-06
0.478662599534857,0.00710242429304176,0.89183642608354,0.000298111537462756,0.0887053450040111,0.353580541732634,0.644833061439775,0.489328476084881
0.826775353373354,0.205435329448823,0.521454295755899,0.401212535325925,0.0867476221007148,0.619910378313557,0.00146355805704124,0.341346322545087
0.536475227820612,0.616990077195882,0.0236048151132056,0.631990098253749,0.123908454832456,0.67435260009375,0.000129551489087365,5.41681095662258e-05
0.974845105309487,0.763118409856848,0.56563667717659,0.578754614929185,1.61387514962112e-06,0.00041086438704637,0.270663792328022,0.0966245770472004
0.992554232590223,0.10757484001429,0.0162669115428998,0.147933782101439,0.358766507543353,3.80892511081529e-05,0.803920465300686,0.520850165180112
0.301191048267557,0.0298392652865204,0.000389067758980297,1.78783246561404e-05,0.00173109205953401,0.00164855440697055,0.109419735194127,3.08224999012774e-05
0.473535179401181,0.126347699668203,0.0128668872780423,0.388550858060584,0.669084784549277,0.206946822613521,0.000842462188821485,0.61417501097252
0.887450440739521,0.424353502257488,0.00105739331935819,0.37433856201065,0.000789495868276308,0.424634380963775,0.788064495474397,0.527981356685417
0.012709936371523,0.00291401266381099,0.0102003310356119,0.173358252454013,0.507265282210827,0.101506553430899,1.01127215108177e-06,0.000142726571043893
0.0206116143142804,0.991996685116509,0.749883200138621,0.704405846284657,0.175816087687768,0.995120260268005,0.719037458344642,0.000116546501287181
0.233165465203164,0.433169722003747,0.789420724433485,0.521790852025357,0.881515337333745,0.271685961979638,0.757462500324691,0.00445149305839915
0.665630985562265,0.296492872204318,0.818984813667021,0.742329598739706,0.498663971076871,0.00708042446868141,0.670732991537953,0.510954711569037
0.0575635999036433,0.751747925374161,0.279773417153526,0.666282400491962,0.968571422326078,0.0171862165035403,9.57559556865701e-05,0.412570844746949
0.642776585416591,0.228128050757789,0.375485056679227,0.532445777014137,0.244511925671492,0.0873001509503422,0.82136530014197,0.646343872323024
0.349586405360143,0.401521081289238,0.502023762218568,0.282049633040236,0.479655185129503,0.276104712918616,0.768052934239401,0.291713689319429
0.110505429185355,0.783947921505392,0.653350046065509,0.781774637783132,0.577657737882289,3.87034534366186e-06,0.670980981020674,0.616130882848065
0.000821241636279621,0.00672079676201295,0.0473769317457061,0.569981211651679,0.579355212793451,0.000749724633933345,0.511483770768819,0.951320643489483
0.00403332208523599,0.246299119888137,0.477205095223869,0.962453728816889,0.000623403055139248,0.495908765350762,0.00335106105252246,0.795802625912193
0.0636668693060396,0.0022569337855196,0.00054573197853897,0.81418353873551,0.796035570798382,0.979328299180365,0.214576934970193,0.58270200457036
0.00731449538905925,0.427879124496866,0.50817882128506,0.569642905479568,0.537999888893711,0.454894215557334,0.00600680589783551,0.109608527759549
0.955148774643571,0.827342324865084,0.456990824083012,0.634657468985778,0.181024565488267,0.961237361263341,0.540236116521697,5.64800373601255e-05
0.0366453927470234,0.334074808411972,0.451497887870799,0.304602913212265,0.800646483531892,0.305253585497529,0.000102517660775815,0.0316384387351408
0.469594171559025,0.339933899515848,0.657915257646588,0.717046019392559,0.872023456042103,0.780216622942362,2.01084449587339e-06,0.283010128112576
0.0884650099169363,0.028718352841701,0.974464196408821,1.81116549831837e-05,0.78882241379686,0.493070630257654,0.00653113357730252,0.945178799718563
0.154242275150242,0.353974658017731,0.0831768837580005,0.002367987647047,0.00026094923754319,0.0622372937388708,0.00137467420396498,0.00186790485202339
0.0144558701552454,0.464738558473368,0.025606566972762,0.826993464211613,0.0402256140425244,0.920274250912611,0.00289761665813189,0.71540218855164
0.219436705033095,0.236947571362293,0.0168909956147793,0.829507777844212,0.559918738262008,2.41323798107098e-10,0.304984022850163,0.481401043666779
0.625753049195959,0.590578082768719,5.7981785456687e-07,0.448996395907643,0.359523445928744,0.780598122417402,0.00745547008735381,0.904011497397424
0.631344029151061,0.923440082180622,0.241390113446304,0.166800883602026,0.817991532142809,0.357908498353026,0.516603631612901,0.820586160616653
0.818354498309157,0.289050856316007,0.00787426887745463,0.471048852110799,0.12130279954961,0.00400492863364943,0.439972329245737,0.00436020786589774
0.0383037629952492,0.396770215338064,0.00417275370078384,6.41029143330261e-05,0.972501822238698,5.10880744069261e-06,2.92062228021775e-05,0.451568064120266
0.926812803854651,0.426133370802735,0.311066445485823,0.274456549363696,0.025236936063105,5.22126491908002e-06,0.868475639099241,0.0999830635143844
0.410993473469086,0.905033139271414,0.571909891841853,0.000893335598600666,0.824964395977542,2.188235010527e-05,0.982978820391966,0.424553353613494
0.245105208180215,0.0395488779254745,0.00247696203319494,0.172919671150606,0.299312870585721,0.603437708057781,0.946873413911998,0.489562308734137
0.0564798062511565,0.778712673205205,0.794247165009043,0.52926140855111,0.570400189077764,0.72018318914762,0.147723949217841,0.000139403592071768
0.619295735118801,0.522827654168777,0.450135340645179,0.719340704946814,0.129344859994726,4.77155513923182e-05,0.115334882481664,0.147779668836536
0.023180599184451,0.132481175693616,0.000532897666428811,0.146919723943052,0.211148178436734,0.957828870997479,6.32697738128303e-07,0.687061716939791
0.745453253155826,0.15207010498785,0.523633133617618,0.758981673081127,0.793202820513834,0.25761636799778,0.994147754458091,5.04960325080249e-05
0.92393596063105,0.412406936020327,0.000697226202419275,0.000706249367267925,0.136099255501568,0.220469372497151,0.137749449676561,0.177548186333226
0.292542595692648,0.331762545824636,0.432595825188408,0.0800868412028382,2.45640897886728e-09,0.50752095545114,1.13399801573097e-05,0.490033880997054
0.434418782588025,0.117340256956249,0.0281558853205475,0.126991821208424,0.182505416824665,0.136446062526281,0.741234296578219,0.888798494964582
0.393073169209592,0.20517178583048,0.618052881225365,0.0166333217367573,0.30042354407336,0.782756879303585,0.287949557056832,0.369825204856162
0.119356401006078,0.220062200229219,1.50576641242066e-05,0.189474766448577,0.530139541176818,0.0326125568799274,0.40310859261534,0.464449195217431
0.0298279762466518,0.938649631646095,0.0211897210631706,0.375475614637121,0.0117046457113642,7.46746293050498e-07,0.625822622140817,0.627282259721888
0.176604369311154,0.631460805032874,0.00907653488633756,0.503570894138026,0.957252229823182,0.390854532484727,0.411477001602577,0.122255577536501
0.105762543659146,0.813219771909709,0.205760898834957,0.265499113736353,0.596675074058796,0.806508338778911,0.826686418770969,0.0846285029173203
0.787170609342182,0.0269862303899081,0.000200272344560753,0.389063023183168,0.784914401855791,0.11952263331382,0.798555099870753,0.444555268329439
0.875195415184153,0.446067686825156,0.00893046766280446,0.00057961407178305,0.989666107563332,0.490425881984808,0.594612139659026,0.438350645387909
0.0373146456718417,0.0183193991281067,0.00348794330334938,0.0185325069335937,0.0146229474602907,0.00152025329218175,9.44027955819301e-07,0.000909775959255474
0.00284156677651772,0.0235966562417786,0.759215173408593,0.962933225947726,0.0429320018673275,0.38012069032586,0.720183671418871,0.842593891985006
0.0762042788281674,0.562288408860934,0.109169733266791,0.986140638645476,0.535486237532019,0.00404739746335657,0.100067621506607,0.639866057721018
0.13922006448172,0.0568811399503223,0.284237298780976,0.775659566123226,0.287983648786968,0.385544906022431,0.00360712110134565,0.92088686562093
0.215573227659386,0.586715677155025,0.253186958484466,0.013824890771294,0.389262921762787,0.000593279864778688,0.717141423896286,0.408096085751149
0.507813321848594,0.270286818223411,0.0423451124741978,0.0126342470227129,0.162803514431426,0.890431802781524,0.407368302472727,0.575866332665862
0.722633714255855,0.0943206833027283,0.0507220263815839,0.530980491887868,0.276055682163181,0.51912964606767,0.279032372710298,0.597131228956887
0.387974122576894,0.86733783257373,0.517091991412168,0.555985278341431,0.504206089897623,0.205905064045247,0.467595923936449,0.303982917811508
0.0569130101680025,0.154891554227059,0.627241817177539,0.00317827575093114,0.00118186046156717,0.0376588934462883,0.0468701345291869,0.742550983719457
0.106215204046492,0.248828437648357,0.787969492705837,0.00268488813233753,0.432532094925587,0.429054343466473,0.965499064576024,0.489964503076913
0.0110743350693864,0.950171666684771,0.360777676603977,0.100555536722667,0.356511820897954,0.885377592073223,0.664926409603033,0.434244146376118
0.18122524961614,0.00528334966034762,0.060739391054379,0.42648500807165,0.778275910376261,0.00404794839289057,0.359055876467844,1.55626993215163e-07
0.193233917430226,0.596235943738023,0.128649419169086,0.174156172821454,0.684140452999323,0.953441225542947,0.537464796040883,0.975081525715016
0.204788423660126,0.187756696031728,0.59493932579378,0.512555113857659,0.865399035886533,1.48671058571031e-06,0.163906346779268,0.832814526954982
0.234650553745877,0.946166087254579,0.000136434056284227,0.835295167313191,0.112453543797397,0.519191681184035,0.701461469236876,0.406792820611631
0.173459702788683,0.380157163889233,0.837045844384694,0.171033281926507,0.286126527359221,0.127556915314574,0.000460897614554026,0.0490046675576959
0.438594126743565,0.799162793887658,0.716733169589617,0.22766903268094,0.372729894390202,0.00412375468756573,0.50487879578809,0.141738426156204
0.513634794340675,0.009591980613973,0.595661525385418,0.785077752743676,0.0833474681582744,0.319576492264229,0.433212685735193,0.907455170870468
0.835830839617156,0.980982751786336,0.546878899857856,0.00627458231402357,0.883115677500405,0.325083031820771,0.110273987669396,0.0195014965519012
0.348062385351837,0.587883457695732,0.17889221497375,0.882630870598569,0.594685871493429,0.949947846092357,0.884002395292518,0.926319298578632
0.391041419111389,0.175301978981684,0.000835340493130071,0.0823931968251762,0.00141556658609122,0.000236012365715747,4.14433925750491e-07,1.00729743333388e-06
0.00902710387686401,0.0393663166722825,0.00476810703028836,0.00163685019629875,0.230523904821976,0.00292807206708588,0.744451256330768,0.0421970908910562
0.46329761162266,0.442996825181138,0.22879000641187,0.882613075752972,0.842565102175657,0.000688239967413879,0.538339075780453,0.133170774075209
0.209835781681629,0.59580072679357,0.732257730111186,0.656684192987487,0.346322586845215,0.917729296026518,8.30128708401854e-06,0.0402622252178928
0.528174164438918,0.861763839136748,0.435208906321366,0.816410266549069,0.143535330391478,0.263912184934123,0.253631325674643,0.414231532749436
0.00659849634860321,0.83997807958996,0.00620745925442194,0.283525086572547,0.907811278107845,0.783252714532575,0.988246122477289,0.579432482381976
0.678076382784731,0.544777554935058,0.987880238064781,0.154018024107805,0.74224097142596,0.000886092183822599,0.630223040025706,0.714662006240817
0.00817627997478617,0.361033669065869,0.738848003502493,0.178429872098832,0.80395953777542,0.505969814282647,0.437747834658769,0.656931129265641
0.187542365422036,0.987502499370509,0.00300067971030134,0.897087688348899,0.00198926407659139,0.00731546415845507,0.259133229623891,0.602455178060057
0.0770820701059663,0.741324016014072,0.4067730070604,0.898296558854361,0.224461773299811,0.132970301561136,1.46194764937305e-06,0.793476822043212
0.193119246262514,0.000291681549099787,0.570035973768936,0.0727732643933527,0.0356739209870585,0.777505687090976,0.828847925610213,0.0405124178390161
0.630570398052818,0.416107351242595,0.707942670168302,0.421202605573452,0.9051778836616,0.00397085879035512,0.251515911753085,0.619648192274258
0.324332148630253,0.908605188682686,0.0372230546699696,0.333567388247618,0.491131535258201,0.487390756976524,6.98534276207178e-05,0.584411519541781
0.990034253963413,0.972375083528676,0.0840531202693942,0.930481279513605,0.878612762323172,0.175120495944743,0.828478313615556,0.628694343699126
0.880998176669011,0.0459376694317275,0.0257497974126418,0.561316296261061,0.22321395654011,0.240191846131663,0.784727732225546,0.808964368500538
0.0875132511378063,0.395629141346474,0.00539491593340067,0.981667584919341,0.714091401342788,4.03330046282042e-07,0.14467016900048,0.650779210710217
0.190356488467308,0.464721361862133,0.0323294386532175,0.0310386971060091,0.00316878035650266,1.83252721145997e-05,0.494534777594845,6.83698801281683e-06
0.000611717727637542,0.0175760227937223,0.0222517477492231,6.6906263822934e-06,0.0338033805968144,0.000124299107174764,1.06245629118482e-08,3.4205611015489e-06
0.807226227121839,0.0647894843827091,0.044296837970878,0.798986406228457,0.918536153705861,0.00194185786926024,3.95580562241027e-06,0.601390745804606
0.242113296437064,0.631417991952357,0.444450316414935,0.745094290957737,0.241170691761387,0.416124418418359,0.00832024016554303,0.799143076495688
0.0378360370234079,0.471108379375801,0.303797796200107,0.00068661359740669,0.0152033071858298,0.50248251356232,0.000211388237895235,0.880045932687571
0.157875452037788,0.122469930581645,0.546652447844721,0.171566216353758,0.450685172142049,0.484688777363736,4.42577548926459e-07,0.458692747923372
0.808757855757814,0.629876717636011,0.00728875467593364,0.140143330603888,0.0156020444703659,0.000168967484914874,9.50294867538343e-05,0.430463596125113
0.73698355133949,0.620929523939794,0.185399958153842,0.0339008059730344,0.696796130474926,0.697533850827255,0.579223357496786,9.35625689732204e-09
0.586286602121909,0.471334454054798,0.000528158076887181,0.837388384751785,0.747979600125238,0.000139417351146533,0.697003638708781,0.395571539042174
0.27479165195543,0.97589052135719,0.69517688297079,0.43956593242403,0.228807720610968,0.153111982000691,0.82618052749858,0.450473411997151
0.0556455392278404,0.454146816022976,0.568376295453147,0.671623543343154,0.187165781677278,9.73485020095125e-06,0.688335384854728,9.5258881682895e-06
0.42446229475795,0.00275230404863962,0.702001840075433,0.697859140314164,0.79395955204748,0.57292879707069,0.317557185118429,0.981821625105493
0.00206205652171582,0.210517153739012,0.0629661574204572,0.00149378352319293,0.0048427179487541,4.33288002199887e-08,1.22150099169109e-08,0.000115203515224016
0.346826992765585,0.0454413005749553,0.0178562228795255,0.552415039785124,0.333742265235041,1.05896157946031e-07,0.159295869546882,0.438477339217511
0.064957619533591,0.500545544980683,0.350959667090339,0.00108524017452304,0.251719329983234,0.000215509005800273,0.957418340211644,0.308073572507932
0.384541751664887,0.305831030757864,0.0103076228157188,0.590448304055901,0.0239611933879638,0.000412295908560955,2.10616482335434e-06,0.933200879051797
0.959298658577072,0.26677562986969,0.540926319810123,0.702915790003519,0.67373625389027,0.000208878915037038,0.977625744299869,0.221260065010246
0.651697117482017,0.763884391823807,0.756240605379512,0.620612680614377,0.572314838440838,5.93444245512918e-05,0.319632170281618,0.755807090781935
0.677901105837065,0.000203931470095235,0.657303449347028,0.684868027802002,0.794981111264167,0.0111044865985335,0.101727263467082,0.765770267514636
0.98559979144268,0.895700679059569,0.0563181810967151,0.154517543169499,0.449532766404437,0.315905349325667,0.752358822176655,0.531913897035495
0.16680639614356,0.282096696154927,0.0234645765714737,0.262405513394677,0.0974145443017577,0.285969650662168,0.259630920666939,0.269239092787863
0.606533554113686,0.0598444821225738,0.0346662097941028,0.901469230878431,0.000249011406525457,0.000125442881401787,1.76673267946289e-06,0.468894553396857
0.788817102090722,0.118347498700215,0.00266679651225491,0.0833124074319915,0.0452324211933787,0.482099701805541,0.293528038590987,0.787033762858753
0.290873134994907,0.666767499021446,0.175727268642477,0.933693621763049,0.5603102448276,0.107227023975395,1.34318069953025e-10,0.0358920015466399
0.0026051450870232,0.675887576133982,0.256877842728383,0.0907028372198386,0.0793545464313785,0.000193199797553475,0.421782123104691,0.308925124198349
0.178680289927694,0.00223133783980768,0.557917288786374,0.793527254039253,0.000124063326359871,0.986578659379439,0.215007110671198,0.552551841218664
0.758956078425459,0.418364470198949,0.368815177789952,0.000985768060495212,0.641827600246439,0.001776521766527,3.3714742366422e-06,0.880609974652222
0.0111817863992283,0.799372064673921,0.00317459993891462,0.377392439715314,0.328892014662448,0.282147767506252,4.27408676294978e-06,0.23188806664612
0.502421826573463,0.147241289012807,0.741278672536805,0.567248034010558,0.527006078083323,1.57212246463928e-06,0.843152489233058,0.171001899758379
0.235787635303066,0.485559460930805,0.474354765939375,0.432774920942946,0.29979254242352,0.629146345336031,0.495270547348238,0.000572209832991888
0.00167798624098403,0.385278365177685,0.989889564943677,0.807701988574602,0.934992544521056,0.000789999220988264,0.779813409222108,0.663588938049414
0.98062202758275,0.0958105831991795,0.000363561329420856,0.0776607191550987,0.333661184264331,0.753568528046192,0.00159686848314955,0.708712148211621
0.195453847032047,0.389474155499592,0.35474236484406,0.374832364169664,0.51838103872889,3.10567418480298e-05,0.719983560317555,2.41054351854517e-10
0.0150090976678493,0.481606735984874,0.227397393591912,0.258278779198857,0.90102791601428,0.498023358802226,4.17677621438402e-07,0.739281898795166
0.359991303372433,0.00694171341376167,0.955193561986317,0.370679977233068,0.00279674937919615,0.00149968956373068,0.966573936143979,0.524655924648516
0.00198290863683553,0.147218224662523,0.898756381570449,0.572758107678023,0.052318046588305,0.573681820440015,0.994892351789053,0.151040293444912
0.854801767142218,0.571125069181407,0.725108354500826,0.000871139413272751,0.118804476400225,0.337563105898921,0.000184185557757091,0.404374038620231
0.360240033343839,0.565371843029096,0.929127694060327,0.000696269228322735,0.874512345886824,0.280582572661239,0.421507807660132,2.72341956421952e-05
0.593849111750953,0.319060612372146,0.312785112801074,0.0538469863759007,0.0208993798185789,0.957323582252848,0.84856286671161,0.23413956637471
0.970597511413301,0.586442210172629,0.994134830682296,0.188248294183478,0.508527975507395,0.916796801965253,0.000597643526910089,0.295638946027219
0.644484513762433,0.369998988000951,0.212877220957565,0.000161603451092926,0.24768454607382,0.000192578367274921,0.98292434753868,0.14251748537027
0.0244118647951308,0.212182892702341,0.02610321447251,0.432857426754297,0.504982863219206,1.04676548697733e-05,0.37992288445312,0.807959814665379
0.0114873311057961,0.902804578204854,0.166273460345585,0.10177167118722,0.485326388101749,4.19602843909134e-06,0.144551932143774,0.653080045076336
0.589656607243155,0.0264187309522874,0.0157397065998981,0.00137037334158952,0.947545419230527,2.75902880869717e-05,0.824843079209187,0.0175355109443024
0.102083141190348,0.406195548204685,0.588182427019511,0.529607697144748,0.0887083036377845,0.416855055115416,0.366729961697334,0.360132091526408
0.796559942887214,0.00277112721933339,0.71913035612003,0.983943207721973,0.199655246327047,0.286446332731134,0.491878536640435,0.175712710538213
0.00228994108723684,0.00190886815251239,0.00641238897030044,0.813365774256892,0.487802590204478,0.604896257367861,0.735450881938691,0.75854921439108
0.70721474549047,0.890143411925662,0.847856586424828,0.0189121915858221,0.0550729644001054,0.00256238662243276,0.582347885145406,0.990164311591754
0.209273778692451,0.486149607191094,0.750452606830223,0.948075106823893,0.482384045178074,6.45619867824933e-06,0.144369878650953,0.162764886740775
0.00491893858539142,0.905661856718512,0.10872598578415,0.0562302793849469,0.86508032147047,0.136912470130746,0.286700797480359,3.37804151493581e-06
0.153832516462735,0.927053916494365,0.0396104308271441,0.292936684611589,0.664951598838039,0.915627288872364,0.0204983275143762,0.0874127107974597
0.0706140968210154,0.245197825645931,0.00466677106064493,0.864566314121488,0.534167702625819,0.000221922758017954,5.36790535552388e-06,0.717417962726991
0.404874590120651,0.0316147701184299,0.874228535538787,0.255508529540881,0.0294222599528844,0.000371503870076809,0.544022698343573,0.843506459659439
0.989635756809024,0.00229055738230033,0.0652738737668585,0.273328161652509,0.364867304011031,0.734791438085414,0.200816451587772,5.02811295104655e-06
0.639766368999232,0.927491334400012,0.792608891235068,0.385753502317494,0.617604503369545,0.591759862821911,0.887299869208107,0.420225611702494
0.131926279981599,0.612436098976818,0.109724628825441,0.949591982925934,0.768018068916672,3.94845945931938e-06,0.460961305735551,0.358468731733594
0.570465671948849,0.000793788957305,0.00739884938186089,0.526901648768067,0.638872525861742,0.483548001795482,0.572062174102521,0.498419182360601
0.0225046026444662,0.560599907248854,0.000502267919654117,0.749534102553336,0.754194215280705,0.802004239248834,0.00388899802210688,0.116151070197088
0.768051422838781,0.806191397933979,0.0251716961497938,0.871833915490168,0.000355017327402108,0.00024941975449504,0.353460799028927,0.301453640766888
0.56098425471896,0.336706185078833,0.803765048980648,0.66101494282785,0.867281747688817,0.00358319329527002,0.168709882574553,0.117272958639744
0.960951491440645,0.678785365428744,0.00235234875576084,0.553294087303076,9.71938495969182e-05,0.795177905369997,1.04457806759415e-06,0.63789988347047
0.885741159870564,0.00117418454880667,0.41851423772917,0.509230335588013,0.69760515234631,0.287000266097013,1.5659705269171e-05,0.0176040092573223
0.336760032473803,0.864201232296012,0.888557011975837,0.0632638671093227,0.69434133951229,0.706160851791188,0.99104935260503,0.482005194769394
0.0989469410037671,0.623246593972641,0.823036177252432,0.122019091138689,0.0480721035769979,6.26683051114036e-06,0.231880373834953,7.30439946483553e-07
0.424673388748268,0.0374049690695254,0.373191631657816,0.596526247902878,0.662510423674142,0.301017043505051,0.106857548246621,8.62784879797259e-05
0.14863239458394,0.217889918963151,0.702303865372149,0.332269586582167,0.00562017872975109,7.73823433096584e-10,0.975967314595058,0.000718614996873412
0.425148813715656,0.264915861381002,0.118266389305278,0.351369818366612,0.408959417519353,0.000648558679625018,0.130746457068278,0.565337187175732
0.0501130795693897,0.249585532671984,0.0833857835676637,0.320697427456337,0.152296971433138,0.184581697388942,0.762197288298044,8.75556505666021e-05
0.682978454217633,0.292621000419081,0.675151759600817,0.526101331815177,0.966920119272883,0.404270414151198,3.50889205612101e-05,0.479762645161732
0.861632960520485,0.0151333706771468,0.00037793025549129,0.624394546210503,0.606779618068114,0.155819298437955,0.00999909465565252,0.00140218768037905
0.186406877993257,0.350305637775085,0.56371839798677,0.00195223950967798,0.108017225096707,0.442888720782162,0.541117743890893,0.147824463630376
0.399094024240494,0.784878108472805,0.433923415103218,0.000498742017617269,0.230429466856024,0.445710877044075,0.838784360263101,5.74166146614803e-06
0.175844518164458,0.801945238971144,0.0237154228425638,0.910091629181989,0.606357095036712,0.164241891871536,0.887397572395462,0.842645869438602
0.0225783645147068,0.067560948790396,0.350428827991998,0.665539728829665,0.911796851042716,0.000938441683739544,0.703059571500747,0.503778020757009
0.622184386660635,0.397525750164994,0.345978138731631,0.998002850910579,0.281384278921146,0.00140271717394035,2.25929718461599e-06,6.69386065178053e-05
0.755472113690302,0.866435737209857,0.13335250149688,0.145452219567585,0.865414427035563,0.000110840856346557,0.0447858330105346,0.458215584444861
0.0202267003243085,0.0932924964709423,0.561171184004453,4.72397410409633e-05,0.991077954427713,0.514880435752711,2.04962509856467e-07,0.677953250172018
0.036844007779913,0.121400314280096,0.249079343436012,0.462366505313802,0.0998510957548998,0.808458182056382,0.101327881431651,0.000233668295516492
0.881186148882519,0.314567017400985,0.115300218127422,0.818152434628382,0.536552623721671,0.910551931510134,0.199235523475582,0.8556510793969
0.0996110868484912,0.00595789364218798,0.0965677176570072,0.21098341259894,0.000131794055965867,0.0549269957408725,0.146659072566181,0.372084183855211
0.300357417728934,0.331484574519694,0.82190501266231,0.289269101507938,0.355846281803965,0.0663604941779698,0.101101061389236,0.0970206068135876
0.146458476658219,0.00130835090865318,0.430578178330455,0.568540684114599,0.467947843012954,8.49513155201466e-06,0.386074684977978,0.271641430358646
0.590596489687797,0.502432733212925,0.665121327504638,0.00425549465274781,0.193909148018566,0.00220823920119613,2.62046644597064e-05,0.990911072277107
0.453627038022749,0.0612464237851434,0.232748388397642,0.497726978251393,7.99412246217327e-07,2.35423021794621e-06,0.262071825948238,0.555572138824781
0.159548471224857,0.250459765460454,0.986697758219551,0.714121076079446,0.396802063133329,0.00250494163033172,2.41344030291774e-07,0.087681265295858
0.562777032523717,0.604829304846121,0.767681254489868,0.425222590640321,0.149293113697737,0.148878982224121,0.000356647021476336,1.00188047959468e-06
0.145555145733062,0.40613236683605,0.000112606391153802,0.41363224362064,0.000115957229973649,8.8506376773916e-06,0.770723001310124,0.78613788810333
0.7683707530907,0.13331988101762,0.223045414798146,0.90313018659479,0.0376622095376553,0.167464419101031,0.442968777754542,0.179616258843024
0.937043868695735,0.807429327306963,0.867993849800609,0.370005221394925,0.419578818710044,0.104518557732218,0.839709279606521,8.52608375755513e-05
0.904423007737098,0.964209579830521,0.397491053685991,0.107183560370018,0.773701944411925,0.372817639014831,0.168283463353878,2.21642042581745e-07
0.0072986368192561,0.791706626982951,0.499746486045451,0.977861469302598,0.54215117694762,0.202177919448371,0.535117664311942,0.170583641300248
0.0339445197906524,0.223791410274841,0.30924680933465,0.842642305190337,0.469614734820559,0.0636753615764052,0.800799590048441,0.868847816629321
0.626326958034324,0.547326223197388,0.548427764458926,0.000957772790909298,0.768643948880641,0.103100318224239,0.17016066961734,3.88186340685188e-06
0.00861110654152391,0.500753626149615,0.0327129937447602,0.691164355933198,0.930497219316685,7.71880815477897e-07,0.000420067809753619,0.776854101398922
0.044061645280068,0.00144208245691321,0.638812143988241,0.515801415601651,0.402380661336435,0.00191006244828163,0.366558539331077,0.723415486561477
0.665158435902313,0.206171758518408,0.216300114420411,0.162832728051032,0.478867147765997,0.236233959053479,0.801059759608394,0.929687097933137
0.598056307219487,0.108319218645522,0.564248935283704,0.622850531125524,0.541895517079072,4.50391055031609e-07,0.683840794313638,0.667329920650795
0.325454957309745,0.854242980307654,0.956224941238256,0.211356729761597,0.000123831894291517,0.918958636748795,0.561741630447467,0.497131345719
0.925467214413402,0.774450844891815,0.00751691921966626,0.504278955647794,0.639079400869718,1.705076312158e-08,1.37117497736583e-06,0.758273517616956
0.644286871237176,0.508930724469627,0.227994989054038,0.00244718393645804,0.170282425254698,0.00077094587864604,0.960939416800133,0.457537806265209
